488, 15, 0.012493553191811639, 0.010695437943221583, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 7, 0, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
492, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
496, 15, 0.012493553191811639, 0.012046742144612196, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 12, 11
500, 15, 0.012493553191811639, 0.009952312758716112, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 0, 1, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
504, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
508, 15, 0.012493553191811639, 0.008653773982673557, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 12, 9, 11
512, 15, 0.012493553191811639, 0.009328092256323623, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 11, 12
516, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
520, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
524, 15, 0.012493553191811639, 0.01067932409492667, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 9, 8, 11, 12
528, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
532, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
536, 15, 0.012493553191811639, 0.012493553191811639, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
540, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
544, 15, 0.012493553191811639, 0.009952312758716112, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 0, 1, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
548, 15, 0.012493553191811639, 0.010448512291473047, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 10, 2, 4, 14, 5, 6, 8, 9, 11, 12
552, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
556, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
560, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
564, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
568, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
572, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
576, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
580, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
584, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
588, 15, 0.012493553191811639, 0.012493553191811639, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
592, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
596, 15, 0.012493553191811639, 0.009328092256323623, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 11, 12
600, 15, 0.012493553191811639, 0.009328092256323623, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 11, 12
604, 15, 0.012493553191811639, 0.012493553191811639, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
608, 15, 0.012493553191811639, 0.00963917403910566, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 4, 10, 14, 5, 6, 8, 9, 11, 12
612, 15, 0.012493553191811639, 0.00963917403910566, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 4, 10, 14, 5, 6, 8, 9, 11, 12
616, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
620, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
624, 15, 0.012493553191811639, 0.01067932409492667, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 9, 8, 11, 12
628, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
632, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
636, 15, 0.012493553191811639, 0.01067932409492667, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 9, 8, 11, 12
640, 15, 0.012493553191811639, 0.009952312758716112, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 0, 1, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
644, 15, 0.012493553191811639, 0.009148711540450211, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 10, 2, 4, 14, 5, 6, 9, 8, 11, 12
648, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
652, 15, 0.012493553191811639, 0.009952312758716112, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 0, 1, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
656, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
660, 15, 0.012493553191811639, 0.00963917403910566, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 4, 10, 14, 5, 6, 8, 9, 11, 12
664, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
668, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
672, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
676, 15, 0.012493553191811639, 0.012493553191811639, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
680, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
684, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
688, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
692, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
696, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
700, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
704, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
708, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
712, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
716, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
720, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
724, 15, 0.012493553191811639, 0.010448512291473047, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 10, 2, 4, 14, 5, 6, 8, 9, 11, 12
728, 15, 0.012493553191811639, 0.009328092256323623, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 11, 12
732, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
736, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
740, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
744, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
748, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
752, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
756, 15, 0.012493553191811639, 0.010695437943221583, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 7, 0, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
760, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
764, 15, 0.012493553191811639, 0.010200989021071239, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 13, 3, 1, 7, 0, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
768, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
772, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
776, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
780, 15, 0.012493553191811639, 0.007391665885361252, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 5, 14, 6, 8, 9, 12, 11
784, 15, 0.012493553191811639, 0.01067932409492667, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 9, 8, 11, 12
788, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
792, 15, 0.012493553191811639, 0.009509589427928912, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 5, 14, 6, 8, 9, 11, 12
796, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
800, 15, 0.012493553191811639, 0.009076735349598524, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 12, 11
804, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
808, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
812, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
816, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
820, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
824, 15, 0.012493553191811639, 0.010695437943221583, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 7, 0, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
828, 15, 0.012493553191811639, 0.009328092256323623, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 11, 12
832, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
836, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
840, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
844, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
848, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
852, 15, 0.012493553191811639, 0.008414052732177173, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 1, 13, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
856, 15, 0.012493553191811639, 0.01067932409492667, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 9, 8, 11, 12
860, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
864, 15, 0.012493553191811639, 0.012493553191811639, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
868, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
872, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
876, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
880, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
884, 15, 0.012493553191811639, 0.009328092256323623, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 2, 7, 10, 4, 14, 5, 6, 8, 9, 11, 12
888, 15, 0.012493553191811639, 0.008310349279419838, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 8, 6, 9, 11, 12
892, 15, 0.012493553191811639, 0.00884940542707162, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 11, 9, 12
896, 15, 0.012493553191811639, 0.010695437943221583, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 7, 0, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12
900, 15, 0.012493553191811639, 0.00744674657514593, 3, 13, 1, 0, 7, 2, 10, 4, 14, 5, 6, 8, 9, 11, 12, 3, 13, 1, 0, 7, 2, 10, 14, 4, 5, 6, 8, 9, 11, 12
